scenario,repeat_id,n,events,symbol,tcga_log_hr,log_hr,hr,p_value,same_tcga_direction
size_matched_39,973,39,9,LRBA,-0.42337150345977026,-0.9246739982522876,0.3966607100840366,0.0062393142849235875,TRUE
size_matched_39,973,39,9,GRAMD1A,0.4057580580941821,0.2883644630203432,1.3342434979333004,0.4558998497663849,TRUE
size_matched_39,973,39,9,IFFO1,0.4086497996244981,0.17273439591653217,1.1885503793227072,0.6485976325463735,TRUE
size_matched_39,973,39,9,TNFAIP2,0.42728551519013547,-0.25262369386649614,0.7767601264334077,0.526332098474105,FALSE
full_cohort,974,73,16,CYFIP2,-0.4403276873957715,-0.0857796844570628,0.9177964137625588,0.7285802075815347,TRUE
full_cohort,974,73,16,CRYL1,-0.4562451822719112,-0.3989425271191632,0.671029266230274,0.1043023699763767,TRUE
full_cohort,974,73,16,HHLA2,-0.46651200190082415,-0.5250362426363636,0.5915339252293632,0.03826996560026697,TRUE
full_cohort,974,73,16,DDC,-0.4170476451847731,-0.1825498297995235,0.8331431275389427,0.4643136728006369,TRUE
full_cohort,974,73,16,KL,-0.4143562134600067,0.28235592983687524,1.3262506881791278,0.27970783492495344,FALSE
full_cohort,974,73,16,RBM47,-0.406043543125073,-0.1437816500150175,0.8660768352788348,0.6113573361089046,TRUE
full_cohort,974,73,16,PANK1,-0.4732407037257613,0.30420726316958135,1.355549982561722,0.26162461159646755,FALSE
full_cohort,974,73,16,GJB1,-0.4272749730657404,-0.09476308318066752,0.9095884057348284,0.7046436827422536,TRUE
full_cohort,974,73,16,ACADM,-0.4484141243283115,-0.9016990242450966,0.4058794745181213,0.003285921205258906,TRUE
full_cohort,974,73,16,CLCN5,-0.4176541545204886,0.14923288839447743,1.1609433279562122,0.5671185591074831,FALSE
full_cohort,974,73,16,TMEM140,-0.4073424327415841,-0.10729099582934952,0.8982642438061478,0.6640653175110436,TRUE
full_cohort,974,73,16,C1QTNF6,0.43509983532112984,0.38094594964420764,1.4636684914689535,0.15106574327360825,TRUE
full_cohort,974,73,16,CADPS2,-0.41010601450174866,-0.4505189146277442,0.6372973628798164,0.041115578826050075,TRUE
full_cohort,974,73,16,KNTC1,0.41317926152804135,0.659166823518042,1.9331809822950894,0.002185618334853015,TRUE
full_cohort,974,73,16,PODXL,-0.41295393620776416,-0.6249946614310259,0.5352642860566732,0.010172216113847431,TRUE
full_cohort,974,73,16,HIBCH,-0.4099623749107515,-0.70860382585459325,0.49233109778285294,0.013172131607608967,TRUE
full_cohort,974,73,16,TNIP1,-0.414945866298316,0.5408025937570324,1.717384671416056,0.06880360060926131,FALSE
full_cohort,974,73,16,TCIRG1,0.4257531411377312,0.644976485267382,1.9059422110235027,0.022435636784876634,TRUE
full_cohort,974,73,16,LTB4R,0.4152348937982004,0.315851937075097,1.3714271830726383,0.2375986904846535,TRUE
full_cohort,974,73,16,LRBA,-0.42337150345977026,-0.34990756197944517,0.7047532327016334,0.16621183765395453,TRUE
full_cohort,974,73,16,GRAMD1A,0.4057580580941821,0.7041579536302172,2.0221432294632065,0.00923031733703404,TRUE
full_cohort,974,73,16,IFFO1,0.4086497996244981,0.43731428077736606,1.548542677784266,0.0582915828768982,TRUE
full_cohort,974,73,16,TNFAIP2,0.42728551519013547,0.5085813358235668,1.6629303809813356,0.05323351557720601,TRUE
size_matched_39,974,39,9,CYFIP2,-0.4403276873957715,-0.161335603646095,0.8510064223192643,0.6137727563732853,TRUE
size_matched_39,974,39,9,CRYL1,-0.4562451822719112,-0.36710246066255087,0.6927386629456374,0.23056532497546992,TRUE
size_matched_39,974,39,9,HHLA2,-0.46651200190082415,-0.6599925977099691,0.5168551603893402,0.0943197546853356,TRUE
size_matched_39,974,39,9,DDC,-0.4170476451847731,-0.286081820069364,0.7512011501021428,0.4195553822987757,TRUE
size_matched_39,974,39,9,KL,-0.4143562134600067,0.21070753013920956,1.2345512332280215,0.5490410317499139,FALSE
size_matched_39,974,39,9,RBM47,-0.406043543125073,-0.7696057459243764,0.46319564908971983,0.0543557949622631,TRUE
size_matched_39,974,39,9,PANK1,-0.4732407037257613,-0.2788719353541448,0.7566367954339294,0.45886485186341497,TRUE
size_matched_39,974,39,9,GJB1,-0.4272749730657404,-0.4235256264450663,0.654734396936389,0.25355400608439305,TRUE
size_matched_39,974,39,9,ACADM,-0.4484141243283115,-0.5916183460457746,0.553430916877516,0.05946043153412584,TRUE
size_matched_39,974,39,9,CLCN5,-0.4176541545204886,-0.31808047043505727,0.7275442402573923,0.43453967349852995,TRUE
size_matched_39,974,39,9,TMEM140,-0.4073424327415841,-0.7818346142873644,0.4575657840695852,0.0655228810063897,TRUE
size_matched_39,974,39,9,C1QTNF6,0.43509983532112984,0.09340264144564107,1.0979037078199687,0.8186770524743535,TRUE
size_matched_39,974,39,9,CADPS2,-0.41010601450174866,-0.1829706847833376,0.8327925688738423,0.5880523346099431,TRUE
size_matched_39,974,39,9,KNTC1,0.41317926152804135,0.26954081151729364,1.3093630682292428,0.46364499919148583,TRUE
size_matched_39,974,39,9,PODXL,-0.41295393620776416,-0.6149289465393636,0.5406793110806605,0.07377853383330019,TRUE
size_matched_39,974,39,9,HIBCH,-0.4099623749107515,-0.9386745641266501,0.39114593077991466,0.07894814396172266,TRUE
size_matched_39,974,39,9,TNIP1,-0.414945866298316,-0.028926352616585105,0.9714880093819345,0.942278141994679,TRUE
size_matched_39,974,39,9,TCIRG1,0.4257531411377312,0.9794550277230542,2.663004582737366,0.04937543753834846,TRUE
size_matched_39,974,39,9,LTB4R,0.4152348937982004,-0.70097077635637,0.4961034644365354,0.09826730070498185,FALSE
size_matched_39,974,39,9,LRBA,-0.42337150345977026,0.03494361446858496,1.0355613164782551,0.9362059001725149,FALSE
size_matched_39,974,39,9,GRAMD1A,0.4057580580941821,0.454619166406437,1.575573237545487,0.1843626878321036,TRUE
size_matched_39,974,39,9,IFFO1,0.4086497996244981,0.16410608866536586,1.1783393169074459,0.6696899050726081,TRUE
size_matched_39,974,39,9,TNFAIP2,0.42728551519013547,0.11452069281206398,1.1213358444157797,0.7783663346794992,TRUE
full_cohort,975,73,16,CYFIP2,-0.4403276873957715,-0.29080407522965573,0.7476621492038337,0.20747028636284331,TRUE
full_cohort,975,73,16,CRYL1,-0.4562451822719112,-0.3064766394638266,0.7360357121674078,0.21466866759025194,TRUE
full_cohort,975,73,16,HHLA2,-0.46651200190082415,-0.629229830338824,0.5330021450508071,0.014366937394235382,TRUE
full_cohort,975,73,16,DDC,-0.4170476451847731,-0.24110065585179702,0.785762530810847,0.30508281853848335,TRUE
full_cohort,975,73,16,KL,-0.4143562134600067,0.13395823568554302,1.1433450676245516,0.6135830798971382,FALSE
full_cohort,975,73,16,RBM47,-0.406043543125073,-0.2869726423651572,0.7505322613437498,0.2996613989184073,TRUE
full_cohort,975,73,16,PANK1,-0.4732407037257613,0.08187392548723153,1.0853189701433728,0.7598032053911502,FALSE
full_cohort,975,73,16,GJB1,-0.4272749730657404,-0.1390896824707853,0.8701499877580066,0.5766808689630889,TRUE
full_cohort,975,73,16,ACADM,-0.4484141243283115,-0.9768952873291444,0.37647814270598634,2.285438215617732e-4,TRUE
full_cohort,975,73,16,CLCN5,-0.4176541545204886,0.02451871817119114,1.0248217737170673,0.9214029878166416,FALSE
full_cohort,975,73,16,TMEM140,-0.4073424327415841,-0.23680585708885288,0.7891444799532181,0.3318647237251859,TRUE
full_cohort,975,73,16,C1QTNF6,0.43509983532112984,0.5036853135341807,1.654808535363023,0.07469405801444158,TRUE
full_cohort,975,73,16,CADPS2,-0.41010601450174866,-0.3293517836686411,0.7193899026098524,0.14800319118335775,TRUE
full_cohort,975,73,16,KNTC1,0.41317926152804135,0.6961180916954985,2.005950657331308,0.0028614954997770703,TRUE
full_cohort,975,73,16,PODXL,-0.41295393620776416,-0.7814323747295828,0.4577498721494972,0.001496690137823655,TRUE
full_cohort,975,73,16,HIBCH,-0.4099623749107515,-0.5076568959537772,0.6019042521223021,0.0679700095337572,TRUE
full_cohort,975,73,16,TNIP1,-0.414945866298316,0.3536150934655949,1.424206894426051,0.24928423590579893,FALSE
full_cohort,975,73,16,TCIRG1,0.4257531411377312,0.7511690296432773,2.1194762995289667,0.010450566877618054,TRUE
full_cohort,975,73,16,LTB4R,0.4152348937982004,0.5575220370509997,1.7463397690952478,0.03144379689052659,TRUE
full_cohort,975,73,16,LRBA,-0.42337150345977026,-0.3273646349332683,0.7208208586354166,0.23546846196351534,TRUE
full_cohort,975,73,16,GRAMD1A,0.4057580580941821,0.6663756994352255,1.9471673967146315,0.014500004619783624,TRUE
full_cohort,975,73,16,IFFO1,0.4086497996244981,0.38592967908454257,1.4709812264311706,0.1607245145083381,TRUE
full_cohort,975,73,16,TNFAIP2,0.42728551519013547,0.4476394471741072,1.564614467774867,0.09011635915151647,TRUE
size_matched_39,975,39,9,CYFIP2,-0.4403276873957715,-0.5161518404753899,0.5968127654600663,0.1310818840588639,TRUE
size_matched_39,975,39,9,CRYL1,-0.4562451822719112,-0.30446512079623156,0.7375177518179409,0.31507179686766495,TRUE
size_matched_39,975,39,9,HHLA2,-0.46651200190082415,-0.5223495199753753,0.5931253497318522,0.10790381478714445,TRUE
size_matched_39,975,39,9,DDC,-0.4170476451847731,-0.39446162689856107,0.674042828110095,0.18577804010436225,TRUE
size_matched_39,975,39,9,KL,-0.4143562134600067,-0.2399015587614931,0.7867053014990444,0.47481167652028594,TRUE
size_matched_39,975,39,9,RBM47,-0.406043543125073,-0.3208538838344324,0.7255292547982358,0.34260585607347055,TRUE
size_matched_39,975,39,9,PANK1,-0.4732407037257613,0.34186588981343724,1.4075715151770676,0.33498880059521674,FALSE
size_matched_39,975,39,9,GJB1,-0.4272749730657404,-0.3052930440835196,0.7369073963950209,0.33032056247842817,TRUE
size_matched_39,975,39,9,ACADM,-0.4484141243283115,-0.7464051056475407,0.47406771651372476,0.08320570925867261,TRUE
size_matched_39,975,39,9,CLCN5,-0.4176541545204886,-0.4175660129611222,0.6586480111073548,0.23616935125655816,TRUE
size_matched_39,975,39,9,TMEM140,-0.4073424327415841,-0.005084586146934586,0.994928318480381,0.9877231647925425,TRUE
size_matched_39,975,39,9,C1QTNF6,0.43509983532112984,0.17401991122924315,1.1900792615254503,0.6309823746341745,TRUE
size_matched_39,975,39,9,CADPS2,-0.41010601450174866,-0.555198756749507,0.5739581717982131,0.03176249796265644,TRUE
size_matched_39,975,39,9,KNTC1,0.41317926152804135,0.49351869321867947,1.63806995685026,0.08773942509932985,TRUE
size_matched_39,975,39,9,PODXL,-0.41295393620776416,-0.5597867123318163,0.5713309086916278,0.08999916640299883,TRUE
size_matched_39,975,39,9,HIBCH,-0.4099623749107515,-1.2640143638804995,0.28251761852490725,0.007574998325202875,TRUE
size_matched_39,975,39,9,TNIP1,-0.414945866298316,0.35280448565661343,1.4230528889819265,0.33800741103372006,FALSE
size_matched_39,975,39,9,TCIRG1,0.4257531411377312,0.39259596349431203,1.4808199631209358,0.27880590071587014,TRUE
size_matched_39,975,39,9,LTB4R,0.4152348937982004,0.27015993260592835,1.3101739735158424,0.45557839445033455,TRUE
size_matched_39,975,39,9,LRBA,-0.42337150345977026,-0.5249273993506471,0.5915983132294351,0.11243494435521127,TRUE
size_matched_39,975,39,9,GRAMD1A,0.4057580580941821,0.607789122688735,1.8363669254406654,0.14329294303851794,TRUE
size_matched_39,975,39,9,IFFO1,0.4086497996244981,0.3375575386114421,1.4015202476009718,0.25303143713620857,TRUE
size_matched_39,975,39,9,TNFAIP2,0.42728551519013547,0.3137146052687952,1.3684991183718005,0.35741290958168875,TRUE
full_cohort,976,73,16,CYFIP2,-0.4403276873957715,-0.26034998574959484,0.7707817759538879,0.2967419593983938,TRUE
full_cohort,976,73,16,CRYL1,-0.4562451822719112,-0.3720440240302284,0.6893238950402256,0.12143781824430244,TRUE
full_cohort,976,73,16,HHLA2,-0.46651200190082415,-0.6486917817072605,0.5227291735144235,0.011777871972805309,TRUE
full_cohort,976,73,16,DDC,-0.4170476451847731,-0.2867544153318947,0.750696065645124,0.24626835106147232,TRUE
full_cohort,976,73,16,KL,-0.4143562134600067,0.23366038970058,1.263215418386487,0.38080378956816663,FALSE
full_cohort,976,73,16,RBM47,-0.406043543125073,-0.4000667620670373,0.6702752955776226,0.1364525101576969,TRUE
full_cohort,976,73,16,PANK1,-0.4732407037257613,-0.14164870579433556,0.867926100347835,0.6054706906420213,TRUE
full_cohort,976,73,16,GJB1,-0.4272749730657404,-0.15598925543868836,0.8555683830285806,0.533887597736574,TRUE
full_cohort,976,73,16,ACADM,-0.4484141243283115,-0.9882460906301394,0.3722289747180814,2.8552314592086674e-4,TRUE
full_cohort,976,73,16,CLCN5,-0.4176541545204886,-0.011307202052766398,0.9887564840929834,0.9637316947893574,TRUE
full_cohort,976,73,16,TMEM140,-0.4073424327415841,-0.2658729977617032,0.7665364731671579,0.26362751625908565,TRUE
full_cohort,976,73,16,C1QTNF6,0.43509983532112984,0.2704891507663648,1.3106053775903863,0.3415656308844161,TRUE
full_cohort,976,73,16,CADPS2,-0.41010601450174866,-0.5227585672608047,0.5928827830316322,0.02562052934159159,TRUE
full_cohort,976,73,16,KNTC1,0.41317926152804135,0.49222860160225745,1.6359580590955176,0.04348424026582591,TRUE
full_cohort,976,73,16,PODXL,-0.41295393620776416,-0.5826300435066138,0.5584277442500954,0.009687086659458647,TRUE
full_cohort,976,73,16,HIBCH,-0.4099623749107515,-0.7748480378567595,0.4607737958525943,0.004227568272103686,TRUE
full_cohort,976,73,16,TNIP1,-0.414945866298316,0.09634589192642862,1.1011398735228317,0.7307986471175454,FALSE
full_cohort,976,73,16,TCIRG1,0.4257531411377312,0.7696768734287478,2.1590684886599205,0.009564081744099074,TRUE
full_cohort,976,73,16,LTB4R,0.4152348937982004,0.3239804563647005,1.3826202854288132,0.21796647440453476,TRUE
full_cohort,976,73,16,LRBA,-0.42337150345977026,-0.6146690708446443,0.54081983875132,0.026390231817929665,TRUE
full_cohort,976,73,16,GRAMD1A,0.4057580580941821,0.6529799827854819,1.921257621450202,0.01934185970137736,TRUE
full_cohort,976,73,16,IFFO1,0.4086497996244981,0.19603737711182959,1.2165723764462848,0.483651614221606,TRUE
full_cohort,976,73,16,TNFAIP2,0.42728551519013547,0.46550933440310766,1.5928252630201825,0.09511009369457714,TRUE
size_matched_39,976,39,9,CYFIP2,-0.4403276873957715,-0.2390748331837241,0.7873559598148371,0.4770065679785122,TRUE
size_matched_39,976,39,9,CRYL1,-0.4562451822719112,-0.5657744353460227,0.5679201589636608,0.07884605897120152,TRUE
size_matched_39,976,39,9,HHLA2,-0.46651200190082415,-0.8604349533873122,0.42297806655870257,0.03554940005981381,TRUE
size_matched_39,976,39,9,DDC,-0.4170476451847731,-0.5199658118437985,0.594540873879004,0.09235144354120985,TRUE
size_matched_39,976,39,9,KL,-0.4143562134600067,-0.19502225886797042,0.8228163428918414,0.5467620774323035,TRUE
size_matched_39,976,39,9,RBM47,-0.406043543125073,-1.0290491903714067,0.3573465676499877,0.028338962062478976,TRUE
size_matched_39,976,39,9,PANK1,-0.4732407037257613,-0.09832168158304859,0.906357298403842,0.795684249847439,TRUE
size_matched_39,976,39,9,GJB1,-0.4272749730657404,-0.04795078172349012,0.9531806998342611,0.8765003896846062,TRUE
size_matched_39,976,39,9,ACADM,-0.4484141243283115,-1.1767525158474708,0.3082782434948882,0.010616498994072944,TRUE
size_matched_39,976,39,9,CLCN5,-0.4176541545204886,-0.1932793260272159,0.8242517070260569,0.5736771878045026,TRUE
size_matched_39,976,39,9,TMEM140,-0.4073424327415841,-0.24071604325606769,0.7860648031025882,0.4572311711364874,TRUE
size_matched_39,976,39,9,C1QTNF6,0.43509983532112984,0.019592043136960086,1.0197852267723095,0.965143193197025,TRUE
size_matched_39,976,39,9,CADPS2,-0.41010601450174866,-0.9219956748523591,0.39772451972288225,0.006295635046431477,TRUE
size_matched_39,976,39,9,KNTC1,0.41317926152804135,0.3688205149531803,1.4460280399710779,0.34063013427471045,TRUE
size_matched_39,976,39,9,PODXL,-0.41295393620776416,-0.5942919714899333,0.5519532261725465,0.0259657560082554,TRUE
size_matched_39,976,39,9,HIBCH,-0.4099623749107515,-0.9151434446051222,0.4004591782619334,0.06255062929261297,TRUE
size_matched_39,976,39,9,TNIP1,-0.414945866298316,-0.3861956202486293,0.6796375618067136,0.32718368339936776,TRUE
size_matched_39,976,39,9,TCIRG1,0.4257531411377312,0.19754302153029216,1.2184054815104421,0.631968129205992,TRUE
size_matched_39,976,39,9,LTB4R,0.4152348937982004,0.23780941494338995,1.2684674188515597,0.5391254337886534,TRUE
size_matched_39,976,39,9,LRBA,-0.42337150345977026,-0.7031532890126255,0.49502189304753924,0.02869185835017488,TRUE
size_matched_39,976,39,9,GRAMD1A,0.4057580580941821,0.3300823543420918,1.3910826854459384,0.4370348263707485,TRUE
size_matched_39,976,39,9,IFFO1,0.4086497996244981,-0.18021308525573956,0.8350922466061732,0.6190017313605547,FALSE
size_matched_39,976,39,9,TNFAIP2,0.42728551519013547,-0.049294732946206905,0.9519005319015651,0.9043575096175627,FALSE
full_cohort,977,73,16,CYFIP2,-0.4403276873957715,-0.2741964442796926,0.7601827270438121,0.2711330561083649,TRUE
full_cohort,977,73,16,CRYL1,-0.4562451822719112,-0.22835555934326016,0.7958412407344977,0.3463869749944398,TRUE
full_cohort,977,73,16,HHLA2,-0.46651200190082415,-0.5601171999805277,0.5711421220805182,0.032659906385955687,TRUE
full_cohort,977,73,16,DDC,-0.4170476451847731,-0.2869498176215987,0.7505493922456509,0.23361797151660738,TRUE
full_cohort,977,73,16,KL,-0.4143562134600067,0.14209565293712012,1.1526869011516028,0.6011610187283564,FALSE
full_cohort,977,73,16,RBM47,-0.406043543125073,-0.39436599191144744,0.6741072932697886,0.1553306217641243,TRUE
full_cohort,977,73,16,PANK1,-0.4732407037257613,-0.0634911001014709,0.9384824716622655,0.8100400674585644,TRUE
full_cohort,977,73,16,GJB1,-0.4272749730657404,-0.296119700201336,0.7436984018436263,0.22412331837959987,TRUE
full_cohort,977,73,16,ACADM,-0.4484141243283115,-0.6251953293732984,0.5351568864500076,0.0033809836564578323,TRUE
full_cohort,977,73,16,CLCN5,-0.4176541545204886,-0.17699342685420233,0.8377852913897625,0.49391853930845203,TRUE
full_cohort,977,73,16,TMEM140,-0.4073424327415841,-0.41404976355413026,0.6609680583277355,0.09243669444631711,TRUE
full_cohort,977,73,16,C1QTNF6,0.43509983532112984,0.29051219800219075,1.3371121788485785,0.28198162199240984,TRUE
full_cohort,977,73,16,CADPS2,-0.41010601450174866,-0.4019682650312921,0.6690019761102489,0.07236291724243768,TRUE
full_cohort,977,73,16,KNTC1,0.41317926152804135,0.49025238614989103,1.6327282459541788,0.038645208667370215,TRUE
full_cohort,977,73,16,PODXL,-0.41295393620776416,-0.5188348843643759,0.5952136368422698,0.017646158339038726,TRUE
full_cohort,977,73,16,HIBCH,-0.4099623749107515,-0.6697869844913726,0.5118175912598767,0.0216218831438255,TRUE
full_cohort,977,73,16,TNIP1,-0.414945866298316,0.1739937537657215,1.1900481324777092,0.5367173384979534,FALSE
full_cohort,977,73,16,TCIRG1,0.4257531411377312,0.7118937587465106,2.0378467969605745,0.01144161996802136,TRUE
full_cohort,977,73,16,LTB4R,0.4152348937982004,0.26724808491892627,1.3063644954630862,0.32002520320217703,TRUE
full_cohort,977,73,16,LRBA,-0.42337150345977026,-0.31536675358401517,0.7295212706591353,0.21820278965290782,TRUE
full_cohort,977,73,16,GRAMD1A,0.4057580580941821,0.4815756662155267,1.6186228032176575,0.04600251579152487,TRUE
full_cohort,977,73,16,IFFO1,0.4086497996244981,0.31447441463240183,1.3695393119403907,0.21464488092606876,TRUE
full_cohort,977,73,16,TNFAIP2,0.42728551519013547,0.3300794796483767,1.391078686515033,0.21391424906169706,TRUE
size_matched_39,977,39,9,CYFIP2,-0.4403276873957715,-0.1742016700742872,0.8401274520072902,0.6274042070192395,TRUE
size_matched_39,977,39,9,CRYL1,-0.4562451822719112,-0.45738862104849104,0.6329343206623756,0.15325042690562457,TRUE
